customer_id,country,province,city,industry_code,employee_count,sales,duration
SYNCID0000014484,CA,ON,NORTH YORK,7292,0.0,0.0,22.0
SYNCID0000014485,CA,ON,OTTAWA,7292,0.0,0.0,76.0
SYNCID0000014487,CA,ON,MILTON,4013,1.0,0.0,333.0
SYNCID0000014488,CA,AB,CALGARY,8652,1.0,4288966.0,179.0
SYNCID0000014489,CA,ON,MISSISSAUGA,7599,1.0,49612.0,144.0
SYNCID0000014490,CA,ON,WASAGA BEACH,7512,0.0,0.0,579.0
SYNCID0000014491,CA,ON,TORONTO,7511,1.0,0.0,3.0
SYNCID0000014492,CA,ON,TORONTO,9861,0.0,0.0,26.0
SYNCID0000014493,CA,QC,GATINEAU,7511,0.0,0.0,-377.0
SYNCID0000014494,CA,ON,SCARBOROUGH,9211,0.0,0.0,90.0
SYNCID0000014495,CA,AB,CALGARY,8599,0.0,0.0,167.0
SYNCID0000014496,CA,NS,HALIFAX,8653,2.0,130606.0,214.0
SYNCID0000014497,CA,ON,ORLEANS,7215,0.0,0.0,67.0
SYNCID0000014498,CA,BC,NORTH VANCOUVER,4277,0.0,0.0,21.0
SYNCID0000014499,CA,ON,MISSISSAUGA,7799,2.0,0.0,1.0
SYNCID0000014500,CA,ON,LONDON,4561,1.0,0.0,642.0
SYNCID0000014501,CA,BC,SURREY,4561,1.0,0.0,363.0
SYNCID0000014502,CA,BC,MISSION,4274,1.0,316156.0,54.0
SYNCID0000014503,CA,QC,MONTREAL,4235,1.0,0.0,214.0
SYNCID0000014504,CA,ON,SCARBOROUGH,7761,1.0,0.0,3.0
SYNCID0000014505,CA,BC,CAMPBELL RIVER,7771,1.0,0.0,122.0
SYNCID0000014506,CA,BC,DELTA,9214,1.0,157499.0,240.0
SYNCID0000014507,CA,BC,DELTA,7292,0.0,0.0,52.0
SYNCID0000014508,CA,ON,OTTAWA,7771,3.0,0.0,1776.0
SYNCID0000014509,CA,ON,PICKERING,7721,1.0,0.0,6292.0
SYNCID0000014510,CA,ON,TORONTO,7721,1.0,139370.0,522.0
SYNCID0000014511,CA,SK,SASKATOON,4999,0.0,752157.0,92.0
SYNCID0000014512,CA,NS,BEDFORD,4013,2.0,0.0,50.0
SYNCID0000014513,CA,ON,CAMBRIDGE,4561,1.0,81301.0,369.0
SYNCID0000014514,CA,ON,TORONTO,5999,1.0,0.0,56.0
SYNCID0000014515,CA,QC,MONTREAL,7759,1.0,0.0,2.0
SYNCID0000014516,CA,ON,NORTH BAY,7292,0.0,0.0,90.0
SYNCID0000014517,CA,NL,BAY ROBERTS,0112,1.0,0.0,73.0
SYNCID0000014518,CA,AB,CALGARY,8668,1.0,81640.0,2.0
SYNCID0000014519,CA,AB,CALGARY,6582,1.0,1.0,155.0
SYNCID0000014520,CA,ON,MISSISSAUGA,8653,5.0,527697.0,103.0
SYNCID0000014521,CA,NS,BEDFORD,6031,2.0,0.0,125.0
SYNCID0000014522,CA,ON,OAKVILLE,7771,0.0,48987.0,665.0
SYNCID0000014523,CA,ON,OTTAWA,0112,0.0,0.0,6.0
SYNCID0000014524,CA,NL,ST. JOHN'S,4241,4.0,364952.0,20.0
SYNCID0000014525,CA,ON,SCARBOROUGH,0911,0.0,0.0,133.0
SYNCID0000014526,CA,BC,VANCOUVER,7721,1.0,1.0,1705.0
SYNCID0000014527,CA,ON,MISSISSAUGA,7771,1.0,0.0,168.0
SYNCID0000014528,CA,ON,SCARBOROUGH,6311,8.0,2505392.0,975.0
SYNCID0000014530,CA,BC,SURREY,7215,1.0,0.0,43.0
SYNCID0000014531,CA,ON,OWEN SOUND,7215,0.0,0.0,153.0
SYNCID0000014533,CA,ON,SCARBOROUGH,8641,0.0,0.0,1107.0
SYNCID0000014534,CA,ON,ETOBICOKE,4013,1.0,47594.0,639.0
SYNCID0000014535,CA,BC,NANAIMO,7751,2.0,437969.0,12.0
SYNCID0000014536,CA,AB,CALGARY,4278,1.0,253897.0,230.0
SYNCID0000014537,CA,ON,BRAMPTON,9641,0.0,0.0,90.0
SYNCID0000014538,CA,ON,TORONTO,7511,1.0,0.0,122.0
SYNCID0000014539,CA,ON,KINGSTON,8652,1.0,2319025.0,211.0
SYNCID0000014540,CA,ON,NORTH YORK,8651,1.0,423674.0,102.0
SYNCID0000014542,CA,QC,MONTREAL,7215,1.0,0.0,311.0
SYNCID0000014543,CA,ON,MISSISSAUGA,8651,1.0,234983.0,526.0
SYNCID0000014544,CA,QC,LAVAL,9211,0.0,458858.0,178.0
SYNCID0000014545,CA,AB,CALGARY,7292,0.0,0.0,5724.0
SYNCID0000014546,CA,AB,CALGARY,4261,2.0,123413.0,16.0
SYNCID0000014547,CA,ON,RICHMOND,0211,1.0,0.0,284.0
SYNCID0000014548,CA,BC,COMOX,7771,1.0,355922.0,121.0
SYNCID0000014549,CA,QC,LEVIS,7731,3.0,1.0,58.0
SYNCID0000014550,CA,ON,MILTON,4274,1.0,0.0,92.0
SYNCID0000014551,CA,QC,MONTREAL,7511,0.0,0.0,375.0
SYNCID0000014552,CA,ON,NORTH BAY,8654,1.0,96252.0,72.0
SYNCID0000014553,CA,BC,VICTORIA,4272,1.0,115402.0,169.0
SYNCID0000014554,CA,ON,OSHAWA,9831,1.0,0.0,258.0
SYNCID0000014555,CA,ON,NORTH YORK,9639,1.0,0.0,277.0
SYNCID0000014556,CA,ON,MISSISSAUGA,7771,1.0,0.0,168.0
SYNCID0000014557,CA,ON,LISTOWEL,7731,2.0,0.0,68.0
SYNCID0000014558,CA,ON,SIMCOE,6561,1.0,103864.0,53.0
SYNCID0000014559,CA,BC,VANCOUVER,7761,0.0,0.0,158.0
SYNCID0000014560,CA,ON,NORTH YORK,7799,3.0,1036000.0,328.0
SYNCID0000014561,CA,ON,ANCASTER,7292,5.0,1515440.0,61.0
SYNCID0000014562,CA,AB,CALGARY,7752,1.0,0.0,201.0
SYNCID0000014563,CA,ON,TORONTO,7761,0.0,151305.0,2839.0
SYNCID0000014564,CA,BC,WEST KELOWNA,4274,1.0,1.0,626.0
SYNCID0000014565,CA,ON,CORNWALL,9651,1.0,14722.0,25.0
SYNCID0000014566,CA,ON,CAMBRIDGE,4561,15.0,1762345.0,6476.0
SYNCID0000014567,CA,ON,TORONTO,7731,1.0,0.0,2.0
SYNCID0000014568,CA,BC,SURREY,4561,2.0,219169.0,-37375.0
SYNCID0000014569,CA,BC,SURREY,9712,1.0,212982.0,861.0
SYNCID0000014570,CA,BC,SURREY,9213,1.0,0.0,251.0
SYNCID0000014571,CA,ON,OAKVILLE,7749,1.0,83075.0,171.0
SYNCID0000014572,CA,ON,TORONTO,8651,1.0,141088.0,4212.0
SYNCID0000014573,CA,AB,CAMROSE,8641,3.0,0.0,7507.0
SYNCID0000014574,CA,ON,MISSISSAUGA,7799,2.0,0.0,51.0
SYNCID0000014575,CA,ON,WHITBY,6351,2.0,0.0,702.0
SYNCID0000014577,CA,ON,LONDON,7292,0.0,0.0,8.0
SYNCID0000014578,CA,ON,NORTH YORK,4565,1.0,32796.0,75.0
SYNCID0000014580,CA,ON,WINDSOR,9959,2.0,0.0,302.0
SYNCID0000014581,CA,QC,GATINEAU,5231,1.0,59753.0,98.0
SYNCID0000014582,CA,NS,CHESTER,211,1.0,0.0,78.0
SYNCID0000014583,CA,ON,LONDON,7712,1.0,0.0,185.0
SYNCID0000014584,CA,AB,MORINVILLE,4219,1.0,1.0,265.0
SYNCID0000014585,CA,BC,BURNABY,9659,15.0,747522.0,963.0
SYNCID0000014586,CA,BC,VANCOUVER,6312,2.0,225361.0,51.0
SYNCID0000014588,CA,MB,WINNIPEG,7215,1.0,50500.0,137.0
SYNCID0000014589,CA,MB,WINNIPEG,0311,2.0,330145.0,588.0
SYNCID0000014590,CA,ON,NORTH YORK,7611,0.0,0.0,196.0
SYNCID0000014591,CA,MB,WINNIPEG,9611,1.0,109543.0,254.0
SYNCID0000014592,CA,ON,OAKVILLE,9839,1.0,0.0,97.0
SYNCID0000014593,CA,ON,WHITBY,7292,0.0,0.0,65.0
SYNCID0000014594,CA,ON,ETOBICOKE,6921,1.0,0.0,51.0
SYNCID0000014595,CA,BC,COURTENAY,6351,1.0,0.0,1.0
SYNCID0000014596,CA,AB,CALGARY,9639,4.0,0.0,74.0
SYNCID0000014597,CA,AB,CALGARY,8511,3.0,231306.0,517.0
SYNCID0000014598,CA,ON,TORONTO,4241,1.0,0.0,386.0
SYNCID0000014599,CA,ON,OSGOODE,8639,0.0,0.0,113.0
SYNCID0000014600,CA,ON,TORONTO,3971,1.0,118758.0,4841.0
SYNCID0000014601,CA,ON,TORONTO,8666,2.0,40614.0,269.0
SYNCID0000014602,CA,AB,EDMONTON,8665,1.0,42040.0,24.0
SYNCID0000014603,CA,ON,CARP,7215,0.0,0.0,5105.0
SYNCID0000014604,CA,ON,KITCHENER,7731,6.0,352742.0,1470.0
SYNCID0000014606,CA,QC,BROSSARD,6921,3.0,0.0,175.0
SYNCID0000014607,CA,ON,OTTAWA,9213,1.0,0.0,61.0
SYNCID0000014608,CA,ON,NORTH YORK,0159,1.0,171302.0,1702.0
SYNCID0000014609,CA,BC,QUESNEL,3199,1.0,57325.0,22.0
SYNCID0000014610,CA,NB,FREDERICTON,7292,0.0,0.0,236.0
SYNCID0000014611,CA,NL,BAY ROBERTS,7721,10.0,2844165.0,19.0
SYNCID0000014612,CA,ON,TORONTO,7292,0.0,0.0,394.0
SYNCID0000014613,CA,ON,MISSISSAUGA,9919,25.0,15152059.0,209.0
SYNCID0000014614,CA,ON,TORONTO,7771,1.0,4413153.0,8553.0
SYNCID0000014615,CA,BC,SURREY,0133,8.0,123646.0,2954.0
SYNCID0000014616,CA,NL,ST. JOHN'S,7215,3.0,221624.0,1285.0
SYNCID0000014617,CA,ON,LONDON,8654,1.0,0.0,189.0
SYNCID0000014618,CA,AB,CALGARY,7771,1.0,1368131.0,1.0
SYNCID0000014619,CA,AB,EDMONTON,6012,1.0,0.0,65.0
SYNCID0000014620,CA,MB,WINNIPEG,4233,1.0,158700.0,26.0
SYNCID0000014621,CA,ON,WOODBRIDGE,7611,0.0,0.0,923.0
SYNCID0000014622,CA,ON,TORONTO,7771,1.0,405942.0,6915.0
SYNCID0000014623,CA,BC,VANCOUVER,4233,3.0,67512.0,32.0
SYNCID0000014624,CA,QC,MONTREAL,7799,0.0,62338.0,525.0
SYNCID0000014625,CA,ON,BARRIE,7799,1.0,31358.0,474.0
SYNCID0000014626,CA,ON,LISTOWEL,0211,1.0,103417.0,779.0
SYNCID0000014627,CA,BC,VANCOUVER,7611,1.0,75169.0,5169.0
SYNCID0000014628,CA,BC,SURREY,7299,2.0,241534.0,1221.0
SYNCID0000014629,CA,ON,TORONTO,3099,2.0,215432.0,365.0
SYNCID0000014630,CA,MB,WINNIPEG,8641,1.0,174708.0,-44.0
SYNCID0000014631,CA,ON,HAMILTON,7799,0.0,104885.0,221.0
SYNCID0000014632,CA,AB,EDMONTON,9712,2.0,62011.0,9.0
SYNCID0000014633,CA,ON,MISSISSAUGA,4561,1.0,0.0,18.0
SYNCID0000014634,CA,ON,TORONTO,7759,1.0,21743.0,70.0
SYNCID0000014635,CA,QC,LAVAL,7214,1.0,0.0,26.0
SYNCID0000014636,CA,ON,SCARBOROUGH,4299,1.0,22046.0,80.0
SYNCID0000014637,CA,QC,MONTREAL,0211,0.0,0.0,10.0
SYNCID0000014638,CA,ON,TORONTO,9631,1.0,0.0,500.0
SYNCID0000014639,CA,AB,CALGARY,4013,0.0,0.0,3378.0
SYNCID0000014640,CA,ON,MISSISSAUGA,6582,2.0,398159.0,49.0
SYNCID0000014641,CA,MB,WINNIPEG,4561,0.0,0.0,69.0
SYNCID0000014642,CA,BC,SURREY,7511,1.0,149625.0,439.0
SYNCID0000014643,CA,ON,TORONTO,4235,1.0,851065.0,79.0
SYNCID0000014644,CA,ON,TORONTO,7215,1.0,83444.0,499.0
SYNCID0000014645,CA,MB,WINNIPEG,0511,3.0,0.0,7.0
SYNCID0000014646,CA,BC,TERRACE,9961,1.0,73645.0,25.0
SYNCID0000014647,CA,BC,DUNCAN,7511,1.0,1.0,954.0
SYNCID0000014648,CA,BC,LANGLEY,7511,1.0,0.0,70.0
SYNCID0000014649,CA,AB,CALGARY,7761,1.0,936443.0,281.0
SYNCID0000014650,CA,ON,ORILLIA,139,2.0,127089.0,707.0
SYNCID0000014651,CA,AB,VALLEYVIEW,7611,0.0,0.0,90.0
SYNCID0000014652,CA,ON,PARRY SOUND,7599,1.0,282666.0,42.0
SYNCID0000014653,CA,ON,SCARBOROUGH,7512,1.0,1750583.0,207.0
SYNCID0000014654,CA,QC,LAVAL,7215,2.0,138873.0,18.0
SYNCID0000014655,CA,ON,ORANGEVILLE,7771,1.0,1.0,22.0
SYNCID0000014656,CA,ON,BRAMPTON,4561,1.0,0.0,32.0
SYNCID0000014657,CA,QC,LAVAL,4013,1.0,0.0,20.0
SYNCID0000014658,CA,MB,WINNIPEG,7771,0.0,0.0,200.0
SYNCID0000014659,CA,BC,COURTENAY,4216,1.0,0.0,97.0
SYNCID0000014660,CA,ON,TORONTO,9639,2.0,10291.0,205.0
SYNCID0000014661,CA,ON,TORONTO,9949,0.0,115503.0,505.0
SYNCID0000014662,CA,SK,REGINA,6342,2.0,188729.0,-150.0
SYNCID0000014663,CA,AB,CALGARY,0211,1.0,0.0,108.0
SYNCID0000014664,CA,ON,HAMILTON,7771,1.0,0.0,336.0
SYNCID0000014665,CA,AB,CALGARY,4112,1.0,94211.0,165.0
SYNCID0000014666,CA,BC,BURNABY,9711,1.0,0.0,821.0
SYNCID0000014667,CA,AB,CALGARY,1099,2.0,1040368.0,723.0
SYNCID0000014668,CA,ON,SCARBOROUGH,8652,1.0,25395.0,416.0
SYNCID0000014669,CA,NS,DARTMOUTH,9953,1.0,50065.0,301.0
SYNCID0000014670,CA,QC,MONTREAL,4013,3.0,16347.0,2718.0
SYNCID0000014671,CA,ON,TORONTO,9699,1.0,20887.0,302.0
SYNCID0000014674,CA,ON,TORONTO,7292,1.0,317617.0,158.0
SYNCID0000014675,CA,MB,BRANDON,7761,1.0,0.0,115.0
SYNCID0000014676,CA,ON,NORTH YORK,8661,0.0,0.0,135.0
SYNCID0000014677,CA,ON,ORLEANS,3029,3.0,16129.0,637.0
SYNCID0000014678,CA,ON,NORTH YORK,7721,0.0,45899.0,147.0
SYNCID0000014679,CA,BC,PRINCE GEORGE,7292,1.0,269217.0,69.0
SYNCID0000014681,CA,ON,TORONTO,7771,1.0,76272.0,-44.0
SYNCID0000014682,CA,BC,VICTORIA,7771,0.0,0.0,39.0
SYNCID0000014683,CA,ON,ETOBICOKE,4299,1.0,1318825.0,157.0
SYNCID0000014684,CA,ON,MISSISSAUGA,9861,3.0,437932.0,1433.0
SYNCID0000014685,CA,ON,GODERICH,4013,2.0,0.0,8.0
SYNCID0000014686,CA,BC,VANCOUVER,7215,2.0,178114.0,2.0
SYNCID0000014687,CA,ON,NORTH YORK,8652,1.0,0.0,309.0
SYNCID0000014688,CA,AB,CALGARY,6921,1.0,0.0,393.0
SYNCID0000014689,CA,ON,NEWMARKET,9821,1.0,11819.0,137.0
SYNCID0000014690,CA,NS,ANTIGONISH,9811,1.0,42586.0,74.0
SYNCID0000014691,CA,ON,NORTH BAY,9712,1.0,118652.0,28.0
SYNCID0000014692,CA,BC,SURREY,7771,1.0,105462.0,248.0
SYNCID0000014693,CA,ON,NORTH BAY,9693,1.0,34242.0,37.0
SYNCID0000014694,CA,MB,WINNIPEG,6232,1.0,0.0,22.0
SYNCID0000014695,CA,ON,SUDBURY,7761,4.0,312073.0,1664.0
SYNCID0000014696,CA,BC,COQUITLAM,7721,0.0,0.0,22.0
SYNCID0000014697,CA,ON,SARNIA,0211,0.0,0.0,17091.0
SYNCID0000014698,CA,ON,SCARBOROUGH,7761,1.0,0.0,61.0
SYNCID0000014699,CA,ON,NORTH YORK,7611,2.0,50106.0,719.0
SYNCID0000014700,CA,ON,THORNHILL,9659,1.0,327966.0,28.0
SYNCID0000014701,CA,PE,SUMMERSIDE,6221,3.0,2658258.0,-274.0
SYNCID0000014702,CA,AB,CALGARY,7215,0.0,0.0,373.0
SYNCID0000014703,CA,ON,KITCHENER,7292,3.0,0.0,82.0
SYNCID0000014704,CA,ON,OAKVILLE,9712,1.0,0.0,2943.0
SYNCID0000014705,CA,BC,BURNABY,9931,1.0,0.0,42.0
SYNCID0000014706,CA,ON,MARKHAM,9953,3.0,114398.0,1435.0
SYNCID0000014707,CA,QC,BROSSARD,7749,1.0,226797.0,65.0
SYNCID0000014709,CA,NL,GANDER,5219,1.0,0.0,23.0
SYNCID0000014710,CA,ON,OTTAWA,7761,1.0,165597.0,391.0
SYNCID0000014711,CA,ON,NORTH BAY,4561,1.0,83735.0,3795.0
SYNCID0000014712,CA,ON,YORK,9949,1.0,1.0,531.0
SYNCID0000014713,CA,ON,HANOVER,6223,1.0,29586.0,3295.0
SYNCID0000014714,CA,ON,RICHMOND HILL,9861,4.0,0.0,96.0
SYNCID0000014715,CA,ON,NORTH BAY,4021,0.0,0.0,64.0
SYNCID0000014717,CA,ON,KESWICK,8653,1.0,133806.0,931.0
SYNCID0000014718,CA,NS,HALIFAX,0112,2.0,0.0,479.0
SYNCID0000014719,CA,AB,AIRDRIE,9999,0.0,534288.0,228.0
SYNCID0000014720,CA,ON,BRAMPTON,6531,2.0,0.0,32.0
SYNCID0000014721,CA,ON,TORONTO,7215,0.0,0.0,2.0
SYNCID0000014722,CA,ON,SCARBOROUGH,6351,1.0,0.0,181.0
SYNCID0000014723,CA,ON,KITCHENER,7215,0.0,0.0,185.0
SYNCID0000014724,CA,ON,ORANGEVILLE,7215,1.0,0.0,59.0
SYNCID0000014726,CA,ON,SARNIA,9712,3.0,210912.0,124.0
SYNCID0000014727,CA,ON,BOWMANVILLE,8653,0.0,0.0,1082.0
SYNCID0000014728,CA,QC,MONTREAL,9931,1.0,0.0,62.0
SYNCID0000014729,CA,AB,CALGARY,9212,8.0,1.0,1124.0
SYNCID0000014730,CA,ON,MILTON,8653,1.0,226756.0,839.0
SYNCID0000014731,CA,BC,NANAIMO,7771,0.0,0.0,188.0
SYNCID0000014732,CA,ON,WINDSOR,6592,2.0,68775.0,239.0
SYNCID0000014733,CA,ON,TORONTO,2499,2.0,199972.0,166.0
SYNCID0000014734,CA,ON,TORONTO,6312,0.0,0.0,8.0
SYNCID0000014736,CA,ON,WOODBRIDGE,8652,0.0,17526.0,229.0
SYNCID0000014737,CA,BC,DELTA,7799,10.0,87533.0,2956.0
SYNCID0000014738,CA,ON,BRACEBRIDGE,4842,0.0,346498.0,87.0
SYNCID0000014739,CA,ON,OTTAWA,9712,1.0,61544.0,1763.0
SYNCID0000014740,CA,ON,TORONTO,4013,0.0,1200895.0,39.0
SYNCID0000014741,CA,ON,NEWMARKET,4589,1.0,109361.0,3.0
SYNCID0000014742,CA,NS,DARTMOUTH,7739,6.0,1653531.0,1102.0
SYNCID0000014743,CA,MB,WINNIPEG,6532,3.0,731452.0,1720.0
SYNCID0000014744,CA,AB,CALGARY,7739,2.0,408201.0,5084.0
SYNCID0000014745,CA,BC,KAMLOOPS,6596,3.0,0.0,238.0
SYNCID0000014746,CA,AB,CALGARY,6599,1.0,1.0,91.0
SYNCID0000014747,CA,ON,MISSISSAUGA,8521,1.0,111564.0,145.0
SYNCID0000014748,CA,BC,SURREY,7752,2.0,61990.0,3492.0
SYNCID0000014749,CA,BC,LANGLEY,7761,3.0,0.0,69.0
SYNCID0000014750,CA,ON,KITCHENER,7721,2.0,0.0,127.0
SYNCID0000014751,CA,NS,DARTMOUTH,9631,1.0,1915249.0,10595.0
SYNCID0000014752,CA,ON,NEWMARKET,6359,1.0,0.0,113.0
SYNCID0000014753,CA,ON,LONDON,7761,1.0,433473.0,157.0
SYNCID0000014754,CA,BC,SURREY,7215,1.0,61253.0,366.0
SYNCID0000014755,CA,ON,SUDBURY,0139,1.0,131154.0,-1265.0
SYNCID0000014756,CA,ON,AJAX,9712,3.0,0.0,-163.0
SYNCID0000014757,CA,ON,TORONTO,6351,2.0,224451.0,612.0
SYNCID0000014758,CA,BC,CHILLIWACK,4274,1.0,68037.0,58.0
SYNCID0000014759,CA,ON,TORONTO,7599,3.0,0.0,5302.0
SYNCID0000014760,CA,QC,LASALLE,7215,2.0,0.0,851.0
SYNCID0000014761,CA,ON,SUDBURY,4842,1.0,0.0,19.0
SYNCID0000014762,CA,ON,SCARBOROUGH,4561,1.0,59861.0,36.0
SYNCID0000014764,CA,ON,TORONTO,8653,1.0,374762.0,647.0
SYNCID0000014765,CA,NS,DARTMOUTH,7215,1.0,0.0,40.0
SYNCID0000014766,CA,ON,TORONTO,6399,0.0,0.0,1382.0
SYNCID0000014767,CA,ON,TORONTO,7799,1.0,25872.0,1020.0
SYNCID0000014768,CA,ON,NEWMARKET,8653,2.0,217012.0,176.0
SYNCID0000014769,CA,BC,VANCOUVER,7511,3.0,0.0,2.0
SYNCID0000014770,CA,AB,OKOTOKS,4561,1.0,80445.0,140.0
SYNCID0000014771,CA,ON,NORTH YORK,5622,2.0,94043.0,2694.0
SYNCID0000014772,CA,AB,CALGARY,9659,1.0,80701.0,-276.0
SYNCID0000014773,CA,ON,ETOBICOKE,0122,2.0,0.0,177.0
SYNCID0000014774,CA,ON,BRACEBRIDGE,7771,3.0,0.0,297.0
SYNCID0000014775,CA,ON,PENETANGUISHENE,6599,2.0,0.0,1630.0
SYNCID0000014776,CA,AB,CALGARY,7215,1.0,52084.0,9.0
SYNCID0000014777,CA,NS,DARTMOUTH,7721,2.0,0.0,59.0
SYNCID0000014779,CA,AB,EDMONTON,4261,1.0,622600.0,140.0
SYNCID0000014781,CA,BC,VANCOUVER,7761,1.0,0.0,350.0
SYNCID0000014782,CA,ON,TORONTO,5639,2.0,0.0,132.0
SYNCID0000014783,CA,QC,LAVAL,8599,0.0,84284.0,4708.0
SYNCID0000014784,CA,ON,TORONTO,5221,1.0,106267.0,346.0
SYNCID0000014785,CA,QC,MONTREAL,6111,2.0,363294.0,5019.0
SYNCID0000014786,CA,ON,KINGSTON,9712,1.0,24417.0,1865.0
SYNCID0000014787,CA,ON,ETOBICOKE,7215,0.0,0.0,474.0
SYNCID0000014788,CA,SK,REGINA,4565,0.0,430923.0,599.0
SYNCID0000014789,CA,ON,TORONTO,8653,0.0,892858.0,113.0
SYNCID0000014790,CA,ON,SCARBOROUGH,8652,10.0,392603.0,117.0
SYNCID0000014791,CA,ON,NEWMARKET,7611,0.0,0.0,-552.0
SYNCID0000014792,CA,ON,TORONTO,8651,1.0,1.0,1070.0
SYNCID0000014794,CA,ON,MILTON,9641,3.0,0.0,376.0
SYNCID0000014795,CA,ON,TORONTO,6592,2.0,582878.0,152.0
SYNCID0000014796,CA,MB,WINNIPEG,4261,10.0,1080048.0,14.0
SYNCID0000014797,CA,ON,MILTON,4261,1.0,534288.0,40.0
SYNCID0000014798,CA,QC,LASALLE,9211,1.0,0.0,97.0
SYNCID0000014799,CA,ON,MISSISSAUGA,7292,0.0,0.0,139.0
SYNCID0000014800,CA,ON,MILTON,0919,1.0,84691.0,-192.0
SYNCID0000014801,CA,ON,BRAMPTON,7721,1.0,108564.0,1.0
SYNCID0000014802,CA,ON,MISSISSAUGA,4013,2.0,29189.0,125.0
SYNCID0000014803,CA,ON,NORTH YORK,4219,5.0,539954.0,396.0
SYNCID0000014805,CA,ON,MISSISSAUGA,6312,2.0,416138.0,26.0
SYNCID0000014806,CA,ON,NORTH BAY,5981,1.0,271241.0,235.0
SYNCID0000014807,CA,ON,HUNTSVILLE,6031,2.0,485521.0,40.0
SYNCID0000014808,CA,ON,OTTAWA,4013,1.0,50706.0,86.0
SYNCID0000014809,CA,ON,TORONTO,8653,2.0,0.0,610.0
SYNCID0000014810,CA,ON,NORTH YORK,5319,2.0,667469.0,51.0
SYNCID0000014811,CA,ON,TORONTO,0919,1.0,0.0,22.0
SYNCID0000014812,CA,ON,KITCHENER,7215,0.0,4372980.0,3768.0
SYNCID0000014813,CA,AB,CAMROSE,4561,1.0,207125.0,791.0
SYNCID0000014814,CA,QC,MONTREAL,0133,2.0,366969.0,9713.0
SYNCID0000014815,CA,ON,SCARBOROUGH,6031,0.0,182066.0,-304.0
SYNCID0000014817,CA,ON,STOUFFVILLE,4239,2.0,52986.0,3551.0
SYNCID0000014818,CA,QC,MONT-ROYAL,7215,1.0,20685.0,422.0
SYNCID0000014819,CA,ON,MILTON,7215,10.0,1251649.0,-83.0
SYNCID0000014820,CA,ON,TORONTO,7611,1.0,0.0,16.0
SYNCID0000014821,CA,QC,LAVAL,8653,1.0,0.0,9.0
SYNCID0000014822,CA,MB,WINNIPEG,9659,0.0,0.0,79.0
SYNCID0000014823,CA,AB,CALGARY,7215,1.0,0.0,246.0
SYNCID0000014824,CA,NB,FREDERICTON,7711,1.0,27869.0,6068.0
SYNCID0000014825,CA,ON,TORONTO,0141,5.0,158669.0,303.0
SYNCID0000014826,CA,ON,NORTH BAY,4561,1.0,0.0,14.0
SYNCID0000014827,CA,ON,TORONTO,6031,1.0,172211.0,640.0
SYNCID0000014829,CA,QC,MONTREAL,9861,1.0,236322.0,10.0
SYNCID0000014830,CA,ON,TORONTO,8641,2.0,254353.0,319.0
SYNCID0000014831,CA,AB,CALGARY,7721,5.0,906032.0,4531.0
SYNCID0000014832,CA,ON,STRATFORD,8653,10.0,0.0,17443.0
SYNCID0000014833,CA,ON,NORTH BAY,9942,1.0,61036.0,478.0
SYNCID0000014834,CA,ON,NORTH BAY,7215,1.0,39495.0,60.0
SYNCID0000014835,CA,AB,GRANDE PRAIRIE,5919,1.0,28747.0,203.0
SYNCID0000014836,CA,ON,OSHAWA,6599,1.0,0.0,43.0
SYNCID0000014837,CA,ON,NORTH YORK,3244,0.0,0.0,2169.0
SYNCID0000014838,CA,BC,NORTH VANCOUVER,4013,2.0,73569.0,182.0
SYNCID0000014839,CA,QC,LAVAL,7215,0.0,0.0,371.0
SYNCID0000014840,CA,ON,OTTAWA,7511,1.0,573229.0,8.0
SYNCID0000014841,CA,ON,NORTH YORK,4563,1.0,0.0,-171.0
SYNCID0000014842,CA,BC,NELSON,8669,2.0,82124.0,2691.0
SYNCID0000014843,CA,ON,VANKLEEK HILL,5961,1.0,78273.0,220.0
SYNCID0000014844,CA,AB,EDMONTON,2819,1.0,0.0,156.0
SYNCID0000014845,CA,NL,MOUNT PEARL,9214,0.0,0.0,301.0
SYNCID0000014846,CA,ON,SCARBOROUGH,3741,1.0,473707.0,4025.0
SYNCID0000014847,CA,QC,BROSSARD,7761,1.0,123514.0,223.0
SYNCID0000014848,CA,ON,TORONTO,7752,1.0,249657.0,3554.0
SYNCID0000014849,CA,AB,GRANDE PRAIRIE,4226,1.0,116623.0,5.0
SYNCID0000014850,CA,AB,LLOYDMINSTER,4274,2.0,87593.0,247.0
SYNCID0000014852,CA,ON,MILTON,4219,0.0,90134.0,8041.0
SYNCID0000014853,CA,ON,OAKVILLE,7511,1.0,52754.0,511.0
SYNCID0000014855,CA,AB,RED DEER,311,0.0,194274.0,3404.0
SYNCID0000014857,CA,SK,YORKTON,4241,1.0,0.0,6.0
SYNCID0000014858,CA,NL,ST. JOHN'S,4821,1.0,62077.0,19.0
SYNCID0000014859,CA,BC,COMOX,4299,1.0,435436.0,187.0
SYNCID0000014860,CA,ON,ORANGEVILLE,0129,1.0,260978.0,1186.0
SYNCID0000014862,CA,QC,DORVAL,7749,0.0,0.0,111.0
SYNCID0000014863,CA,ON,TORONTO,9141,4.0,42995.0,127.0
SYNCID0000014865,CA,ON,BRAMPTON,4561,3.0,265774.0,23.0
SYNCID0000014866,CA,AB,EDMONTON,4013,2.0,185476.0,133.0
